epoch,train_total,train_recon,val_mae,val_rmse,grad_norm_mean,grad_norm_max,per_coeff_mae_mean,per_coeff_mae_max,gaussian_coverage
254,0.43314685875719244,0.43314685875719244,0.8896261155605316,1.9155199527740479,,,0.97767985,1.1528083,
255,0.43693146922371606,0.43693146922371606,0.8899642825126648,1.9152867197990417,,,0.9782467,1.1582928,
256,0.43563881516456604,0.43563881516456604,0.8882615268230438,1.9113995432853699,,,0.97505784,1.1485528,
257,0.434767330234701,0.434767330234701,0.8882016837596893,1.9128057956695557,,,0.97614187,1.152707,
258,0.4350953047925776,0.4350953047925776,0.88753342628479,1.9103949666023254,,,0.9741964,1.1465372,
259,0.431786293333227,0.431786293333227,0.8863482773303986,1.9076091051101685,,,0.97202176,1.1485626,
260,0.43295997652140533,0.43295997652140533,0.8925230503082275,1.915886402130127,,,0.98157287,1.1612138,
261,0.43659872900355945,0.43659872900355945,0.8909809291362762,1.9138347506523132,,,0.97976965,1.159081,
262,0.4350020641630346,0.4350020641630346,0.8932455778121948,1.914453148841858,,,0.9810384,1.1677978,
263,0.43847479874437506,0.43847479874437506,0.8937317132949829,1.9123555421829224,,,0.98144144,1.1587068,
264,0.4371052465655587,0.4371052465655587,0.8905414640903473,1.9099622964859009,,,0.9785836,1.1655953,
265,0.4344949641010978,0.4344949641010978,0.8870256841182709,1.9052403569221497,,,0.9740985,1.1558515,
266,0.4347634505141865,0.4347634505141865,0.890161395072937,1.9072113037109375,,,0.9772512,1.1564955,
267,0.4371643526987596,0.4371643526987596,0.8899035453796387,1.9052038192749023,,,0.97702014,1.1615592,
268,0.4328948503190821,0.4328948503190821,0.8906723260879517,1.9077677726745605,,,0.9798308,1.1600236,
269,0.43608207323334436,0.43608207323334436,0.8907286524772644,1.9043651223182678,,,0.97644657,1.1600151,
270,0.4368307184089314,0.4368307184089314,0.8916628658771515,1.9078189730644226,,,0.9814138,1.1670597,
271,0.4354135339910334,0.4354135339910334,0.8861744999885559,1.9001187086105347,,,0.97338605,1.1547256,
272,0.43378671732815827,0.43378671732815827,0.8888421058654785,1.9038379192352295,,,0.9775453,1.1578041,
273,0.43628527088598773,0.43628527088598773,0.885310024023056,1.8988064527511597,,,0.9714927,1.1502831,
274,0.4343194013292139,0.4343194013292139,0.886206328868866,1.8979982137680054,,,0.9746281,1.1559932,
275,0.4324408877979625,0.4324408877979625,0.8845120370388031,1.8959285616874695,,,0.97237694,1.1496215,
276,0.4339499771595001,0.4339499771595001,0.8849512338638306,1.8961198329925537,,,0.9727025,1.1480381,
277,0.4327737472274087,0.4327737472274087,0.8856261372566223,1.897580087184906,,,0.97395366,1.1533114,
278,0.43405844406648114,0.43405844406648114,0.8812973201274872,1.8914865255355835,,,0.96777314,1.1366823,
279,0.4333480271426114,0.4333480271426114,0.8802914023399353,1.8901065587997437,,,0.96628815,1.1374255,
280,0.4328691200776534,0.4328691200776534,0.8849061727523804,1.8965796828269958,,,0.97348374,1.1492357,
281,0.431917204098268,0.431917204098268,0.8832299411296844,1.8939624428749084,,,0.969101,1.1479567,
282,0.42872716080058704,0.42872716080058704,0.8841099143028259,1.8943279385566711,,,0.97162056,1.143624,
283,0.42976724288680335,0.42976724288680335,0.8779715597629547,1.8894419074058533,,,0.96563274,1.1302947,
284,0.43227404897863214,0.43227404897863214,0.8762440383434296,1.887144923210144,,,0.963272,1.1319492,
285,0.43359830433672125,0.43359830433672125,0.8786218166351318,1.889026403427124,,,0.96692383,1.138652,
286,0.4296305098316886,0.4296305098316886,0.8780027329921722,1.8882378935813904,,,0.9658578,1.1303589,
287,0.4317567565224387,0.4317567565224387,0.8791944086551666,1.8881790041923523,,,0.9679604,1.1391684,
288,0.4327016527002508,0.4327016527002508,0.877426415681839,1.8865987658500671,,,0.96541506,1.1320187,
289,0.4274263354864987,0.4274263354864987,0.8799833357334137,1.8930292129516602,,,0.95968103,1.1234742,
290,0.4258459129116752,0.4258459129116752,0.871882438659668,1.880363941192627,,,0.9572187,1.1127716,
291,0.4239069006659768,0.4239069006659768,0.8739513754844666,1.8857356309890747,,,0.9582135,1.1222507,
292,0.4264386675574563,0.4264386675574563,0.8720190227031708,1.8813122510910034,,,0.9543945,1.1154903,
293,0.4261928011070598,0.4261928011070598,0.8723257780075073,1.8810347318649292,,,0.9551235,1.107247,
294,0.427622990174727,0.427622990174727,0.8742543160915375,1.882288932800293,,,0.95815825,1.119762,
295,0.42545701698823407,0.42545701698823407,0.8743393123149872,1.88273423910141,,,0.95860946,1.1150383,
296,0.4214668463576924,0.4214668463576924,0.8706969320774078,1.8772706389427185,,,0.9524324,1.1113629,
297,0.4249906675382094,0.4249906675382094,0.8743927478790283,1.881741464138031,,,0.95812076,1.1147817,
298,0.42527797547253693,0.42527797547253693,0.8779160976409912,1.8853891491889954,,,0.9581836,1.1181558,
299,0.42456642335111444,0.42456642335111444,0.8713009357452393,1.8773459196090698,,,0.95352453,1.1052378,
300,0.42622408812696283,0.42622408812696283,0.8710373044013977,1.877599060535431,0.173444774138574,0.2593055249974171,0.9543476,1.1096828,100.0
301,0.4236605709249323,0.4236605709249323,0.8684066534042358,1.8730908632278442,,,0.950714,1.099063,
302,0.4236237542195754,0.4236237542195754,0.8715859353542328,1.8763210773468018,,,0.9523374,1.1036673,
303,0.4232321787964214,0.4232321787964214,0.8733745515346527,1.8770414590835571,,,0.95318824,1.1010025,
304,0.42749698053706775,0.42749698053706775,0.8701470494270325,1.8738777041435242,,,0.95287967,1.0996183,
305,0.4238994365388697,0.4238994365388697,0.8654704093933105,1.8690295219421387,,,0.94758826,1.0938563,
306,0.4221829582344402,0.4221829582344402,0.8688700199127197,1.8726553320884705,,,0.94954604,1.0933787,
307,0.4225779311223464,0.4225779311223464,0.8634118139743805,1.8674395680427551,,,0.9450786,1.088539,
308,0.41946467757225037,0.41946467757225037,0.8677501380443573,1.8718875646591187,,,0.94839925,1.1012197,
309,0.4203481132333929,0.4203481132333929,0.8693774342536926,1.873590886592865,,,0.9495178,1.0960606,
310,0.4228577342900363,0.4228577342900363,0.8655965626239777,1.871441125869751,,,0.9492024,1.1056622,
311,0.42070197788151825,0.42070197788151825,0.8658659160137177,1.867801010608673,,,0.9460779,1.093297,
312,0.4206703874197873,0.4206703874197873,0.8608993887901306,1.8635783195495605,,,0.9426383,1.0891678,
313,0.41771588271314447,0.41771588271314447,0.8646596372127533,1.871297836303711,,,0.9453334,1.0968387,
314,0.4196857457811182,0.4196857457811182,0.864110678434372,1.8699823021888733,,,0.943254,1.0950782,
315,0.42158246311274444,0.42158246311274444,0.8612769544124603,1.8658946752548218,,,0.9441266,1.1046121,
316,0.417801095680757,0.417801095680757,0.8670938611030579,1.8699427247047424,,,0.9474991,1.1139125,
317,0.4220613512125882,0.4220613512125882,0.8597245514392853,1.8634602427482605,,,0.94035006,1.0969303,
318,0.4205089103091847,0.4205089103091847,0.8611258268356323,1.8637587428092957,,,0.9424164,1.1095161,
319,0.420738396319476,0.420738396319476,0.8630465865135193,1.865198016166687,,,0.9453365,1.1089278,
320,0.42004062641750683,0.42004062641750683,0.8605276048183441,1.8629393577575684,,,0.94174886,1.1099607,
321,0.42063737186518585,0.42063737186518585,0.865770012140274,1.8673734068870544,,,0.9452034,1.1068531,
322,0.42095758427273144,0.42095758427273144,0.8637898564338684,1.864851951599121,,,0.94178957,1.1098344,
323,0.41791516000574286,0.41791516000574286,0.8632463216781616,1.8633381128311157,,,0.9417472,1.1029915,
324,0.41800536621700635,0.41800536621700635,0.8581638634204865,1.8578672409057617,,,0.9375975,1.1015136,
325,0.4189375395124609,0.4189375395124609,0.8560944497585297,1.8547145128250122,,,0.9353026,1.0935962,
326,0.41728455370122736,0.41728455370122736,0.8571194410324097,1.8547924757003784,,,0.93641245,1.0893949,
327,0.41369659521363,0.41369659521363,0.854460597038269,1.843046247959137,,,0.92891,1.0624439,
328,0.417672796682878,0.417672796682878,0.8557519018650055,1.8437779545783997,,,0.93492156,1.0563406,
329,0.4126213707707145,0.4126213707707145,0.8511587083339691,1.8392888307571411,,,0.92899746,1.0624348,
330,0.41458284854888916,0.41458284854888916,0.8504570722579956,1.837525725364685,,,0.92777133,1.0597048,
331,0.4159386266361583,0.4159386266361583,0.8560285568237305,1.840737223625183,,,0.9350068,1.0676254,
332,0.4148359948938543,0.4148359948938543,0.8530304729938507,1.8361654877662659,,,0.9279363,1.0605365,
333,0.4119591089812192,0.4119591089812192,0.8653566241264343,1.8511675000190735,,,0.9371436,1.0669987,
334,0.4181934080340646,0.4181934080340646,0.863163024187088,1.848880112171173,,,0.93435663,1.0653611,
335,0.41777108203281055,0.41777108203281055,0.856990396976471,1.8391545414924622,,,0.9311197,1.0699966,
336,0.4143029072067954,0.4143029072067954,0.8533889353275299,1.834699273109436,,,0.9301401,1.0610938,
337,0.4146253764629364,0.4146253764629364,0.863409012556076,1.8477630615234375,,,0.93448776,1.0661206,
338,0.41653083671223035,0.41653083671223035,0.8579422533512115,1.8456376791000366,,,0.9271006,1.0597637,
339,0.41697300293228845,0.41697300293228845,0.8671222031116486,1.8514291644096375,,,0.937143,1.0829216,
340,0.41569155725565826,0.41569155725565826,0.8516832888126373,1.8309699296951294,,,0.9278057,1.0715905,
341,0.41214547103101556,0.41214547103101556,0.852837473154068,1.8372039794921875,,,0.92446476,1.0761521,
342,0.41407848488200794,0.41407848488200794,0.8579955697059631,1.840781807899475,,,0.93306655,1.0782324,
343,0.4147291589866985,0.4147291589866985,0.8542390763759613,1.837598979473114,,,0.9279183,1.0680029,
344,0.4164691892537204,0.4164691892537204,0.8613014221191406,1.8510619401931763,,,0.92911595,1.0712205,
345,0.4135682799599387,0.4135682799599387,0.8631571233272552,1.8496947288513184,,,0.9322722,1.0799351,
346,0.41056123917753046,0.41056123917753046,0.8522701859474182,1.833585262298584,,,0.9245786,1.0798501,
347,0.4110325005921451,0.4110325005921451,0.8644099533557892,1.8503931164741516,,,0.929782,1.0821384,
348,0.41110243038697675,0.41110243038697675,0.851353645324707,1.8329556584358215,,,0.923777,1.0749056,
349,0.4096362428231673,0.4096362428231673,0.844235897064209,1.8226774334907532,,,0.9166332,1.0699756,
350,0.41112887588414276,0.41112887588414276,0.8490253686904907,1.8265004754066467,0.15630831579451585,0.19542587899731526,0.9199491,1.0678073,
351,0.4097328917546706,0.4097328917546706,0.8588787913322449,1.8442066311836243,,,0.9257934,1.0835603,
352,0.41211691769686615,0.41211691769686615,0.8456345498561859,1.8270354270935059,,,0.91567457,1.0698583,
353,0.410204218192534,0.410204218192534,0.8508840799331665,1.8305894136428833,,,0.924076,1.0723307,
354,0.4107086252082478,0.4107086252082478,0.8423667848110199,1.8198453783988953,,,0.91437954,1.0654823,
355,0.40692112662575464,0.40692112662575464,0.8458554148674011,1.8328968286514282,,,0.9195981,1.0617225,
356,0.41248890486630524,0.41248890486630524,0.8465161025524139,1.837300419807434,,,0.91764957,1.0619504,
357,0.4102466648275202,0.4102466648275202,0.8508409559726715,1.8402534127235413,,,0.9248316,1.0718402,
358,0.4128941974856637,0.4128941974856637,0.8575268089771271,1.8508145809173584,,,0.9255,1.073116,
359,0.4096986570141532,0.4096986570141532,0.8429389297962189,1.8295589685440063,,,0.9157062,1.0644062,
360,0.4093377102505077,0.4093377102505077,0.8477073013782501,1.8380231857299805,,,0.92009157,1.069047,
361,0.4112884348089045,0.4112884348089045,0.848015546798706,1.8374910354614258,,,0.9206876,1.0699149,
362,0.4146547154946761,0.4146547154946761,0.857914924621582,1.8466201424598694,,,0.92563295,1.0737395,
363,0.41086229411038483,0.41086229411038483,0.8423732221126556,1.8331490755081177,,,0.91243047,1.0619797,
364,0.4071516692638397,0.4071516692638397,0.8464620113372803,1.8352755904197693,,,0.918736,1.0623932,
365,0.40929574045267975,0.40929574045267975,0.8451236188411713,1.829883635044098,,,0.9171161,1.0626731,
366,0.40688724409450183,0.40688724409450183,0.8538137376308441,1.841759979724884,,,0.920469,1.0735166,
367,0.4113766551017761,0.4113766551017761,0.8596130609512329,1.849557638168335,,,0.930247,1.0660938,
368,0.4122725752266971,0.4122725752266971,0.8529757857322693,1.8372125029563904,,,0.9247745,1.0696036,
369,0.41167771545323456,0.41167771545323456,0.8509571850299835,1.834751009941101,,,0.9268795,1.0656278,
370,0.4093453829938715,0.4093453829938715,0.8433923721313477,1.8278295993804932,,,0.91490066,1.0529591,
371,0.4125975289128043,0.4125975289128043,0.8481346666812897,1.831415593624115,,,0.9229289,1.0574405,
372,0.4095012139190327,0.4095012139190327,0.8464778065681458,1.8287141919136047,,,0.92087066,1.0551128,
373,0.40828228809616784,0.40828228809616784,0.8518347442150116,1.8379636406898499,,,0.92461616,1.0584571,
374,0.4099087715148926,0.4099087715148926,0.8436523675918579,1.8271712064743042,,,0.9129001,1.0685651,
375,0.40810913660309533,0.40810913660309533,0.8419400751590729,1.8229385018348694,,,0.9136229,1.0568193,
376,0.40929825468496844,0.40929825468496844,0.8551675975322723,1.8400651812553406,,,0.92422867,1.0672781,
377,0.4079383611679077,0.4079383611679077,0.846417099237442,1.8278329968452454,,,0.9209399,1.0518776,
378,0.4083456749265844,0.4083456749265844,0.8469995856285095,1.8267062902450562,,,0.91938055,1.0520873,
379,0.40810690955682233,0.40810690955682233,0.8501206040382385,1.8340787291526794,,,0.9181637,1.0600216,
380,0.40653130412101746,0.40653130412101746,0.8493924736976624,1.8273203372955322,,,0.9237999,1.0582919,
381,0.4111807265064933,0.4111807265064933,0.843620240688324,1.822736918926239,,,0.9151704,1.0450472,
382,0.4040478630499406,0.4040478630499406,0.8594030439853668,1.8467987775802612,,,0.92100334,1.0516043,
383,0.40815138004042884,0.40815138004042884,0.8373332619667053,1.8150598406791687,,,0.9059903,1.0551624,
384,0.40560819615017285,0.40560819615017285,0.8511297702789307,1.8319520354270935,,,0.91766274,1.0619754,
385,0.4056971994313327,0.4056971994313327,0.8448756635189056,1.8232629895210266,,,0.9133671,1.0414549,
386,0.40983583710410376,0.40983583710410376,0.8438949882984161,1.8218228816986084,,,0.9153865,1.0598766,
387,0.40944862907583063,0.40944862907583063,0.8398321866989136,1.8183171153068542,,,0.9091451,1.0435866,
388,0.40611569718881085,0.40611569718881085,0.8427213430404663,1.820193588733673,,,0.91380256,1.0416299,
389,0.40648541396314447,0.40648541396314447,0.8403096199035645,1.818816602230072,,,0.91102296,1.0448481,
390,0.4085059003396468,0.4085059003396468,0.8432274460792542,1.8205905556678772,,,0.9156775,1.0496265,
391,0.40660007162527606,0.40660007162527606,0.8459939956665039,1.8210750818252563,,,0.91328514,1.0397996,
392,0.40898488055575977,0.40898488055575977,0.843974232673645,1.8208054900169373,,,0.9143972,1.046704,
393,0.4050583676858382,0.4050583676858382,0.8422030508518219,1.8152098655700684,,,0.911714,1.0505661,
394,0.40678206898949365,0.40678206898949365,0.8495106399059296,1.8275058269500732,,,0.91456825,1.0473758,
395,0.405182502486489,0.405182502486489,0.8408429622650146,1.8133142590522766,,,0.9097224,1.0335649,
396,0.4061157893050801,0.4061157893050801,0.8431916236877441,1.8150035738945007,,,0.9135309,1.0544691,
397,0.40489200028506195,0.40489200028506195,0.8488033413887024,1.824974536895752,,,0.91392237,1.0625881,
398,0.4094394635070454,0.4094394635070454,0.84003746509552,1.8114521503448486,,,0.9087641,1.0305666,
399,0.4040843898599798,0.4040843898599798,0.8383120894432068,1.8095314502716064,,,0.9064969,1.0295801,
400,0.40702945535833185,0.40702945535833185,0.8486101031303406,1.8246588110923767,0.17916721166434038,0.29291714945188285,0.9142608,1.0672722,100.0
401,0.4039336957714774,0.4039336957714774,0.8496693968772888,1.8249515295028687,,,0.9150576,1.0489522,
402,0.4054010673002763,0.4054010673002763,0.8374504148960114,1.7977904677391052,,,0.906279,1.0631678,
403,0.40283300930803473,0.40283300930803473,0.850051999092102,1.8135942816734314,,,0.91273004,1.0635903,
404,0.40782298283143475,0.40782298283143475,0.8378503620624542,1.7967486381530762,,,0.90719604,1.054331,
405,0.4032087407328866,0.4032087407328866,0.8334454298019409,1.7926630973815918,,,0.90230554,1.0213817,
406,0.4039675457911058,0.4039675457911058,0.838701069355011,1.7969902157783508,,,0.9061857,1.0325862,
407,0.40363265438513324,0.40363265438513324,0.8373180329799652,1.7937200665473938,,,0.9062131,1.0513513,
408,0.4042004103010351,0.4042004103010351,0.8364149034023285,1.791275680065155,,,0.90610886,1.0387871,
409,0.4021988240155307,0.4021988240155307,0.833149790763855,1.7861726880073547,,,0.9006982,1.0313712,
410,0.4053972905332392,0.4053972905332392,0.8491030931472778,1.8049257397651672,,,0.9140957,1.0398306,
411,0.40616165507923474,0.40616165507923474,0.8442169725894928,1.7938908338546753,,,0.91311306,1.0487227,
412,0.40573050488125195,0.40573050488125195,0.8380599319934845,1.7895295023918152,,,0.9089776,1.041457,
413,0.40510145642540674,0.40510145642540674,0.8384041488170624,1.79134202003479,,,0.9102305,1.0616927,
414,0.40694648027420044,0.40694648027420044,0.8516994416713715,1.805653154850006,,,0.91606826,1.0656394,
415,0.40655212239785626,0.40655212239785626,0.8409927487373352,1.7917584776878357,,,0.9124461,1.0642908,
416,0.4051417058164423,0.4051417058164423,0.8374431431293488,1.7898566722869873,,,0.9078332,1.054438,
417,0.4076623997905038,0.4076623997905038,0.8486352562904358,1.8014625906944275,,,0.91549045,1.088423,
418,0.4061385420235721,0.4061385420235721,0.8383617401123047,1.7895793318748474,,,0.90957105,1.0570749,
419,0.4042259536006234,0.4042259536006234,0.8402080535888672,1.7924124598503113,,,0.9080764,1.0620389,
420,0.40455237843773584,0.40455237843773584,0.835575520992279,1.785107970237732,,,0.90576375,1.0711365,
421,0.40658620541745966,0.40658620541745966,0.8357844650745392,1.7876631617546082,,,0.9065154,1.0588362,
422,0.406686547127637,0.406686547127637,0.8378432393074036,1.7865936160087585,,,0.9062874,1.0564923,
423,0.40291227264837787,0.40291227264837787,0.8472840487957001,1.7962164878845215,,,0.91228837,1.0666434,
424,0.40295687046918,0.40295687046918,0.8479988873004913,1.7989509105682373,,,0.9176301,1.0874573,
425,0.40796564383940265,0.40796564383940265,0.8323642909526825,1.781312346458435,,,0.9019647,1.054014,
426,0.4040034142407504,0.4040034142407504,0.8519330620765686,1.8048396110534668,,,0.9201201,1.0707119,
427,0.40862546454776416,0.40862546454776416,0.8422909677028656,1.7885356545448303,,,0.913973,1.0705627,
428,0.40788401527838275,0.40788401527838275,0.8409975469112396,1.7872758507728577,,,0.91505456,1.0589634,
429,0.40195473486726935,0.40195473486726935,0.8375981450080872,1.7761980891227722,,,0.9028439,1.0410525,
430,0.4069510427388278,0.4069510427388278,0.8407029509544373,1.7861676812171936,,,0.91559434,1.0618894,
